-2.0028033801907914, 7.598764584314344
-1.9880402557328116, 7.604748731230055
-1.973277131274832, 7.592780437398632
-1.9585140068168525, 7.5838042170250635
-1.943750882358873, 7.5838042170250635
-1.9289877579008934, 7.595772510856488
-1.914224633442914, 7.5658517762779285
-1.8994615089849343, 7.5838042170250635
-1.884698384526955, 7.571835923193641
-1.8699352600689754, 7.574827996651496
-1.8551721356109958, 7.592780437398632
-1.8404090111530162, 7.5838042170250635
-1.8256458866950367, 7.592780437398632
-1.8108827622370571, 7.601756657772199
-1.7961196377790776, 7.607740804687911
-1.781356513321098, 7.622701171977191
-1.7665933888631185, 7.640653612724327
-1.751830264405139, 7.646637759640038
-1.7370671399471593, 7.664590200387174
-1.7223040154891798, 7.682542641134309
-1.7075408910312002, 7.709471302255013
-1.6927777665732207, 7.724431669544292
-1.678014642115241, 7.739392036833571
-1.6632515176572615, 7.78427313870141
-1.648488393199282, 7.811201799822113
-1.6337252687413024, 7.847106681316385
-1.6189621442833229, 7.891987783184224
-1.6041990198253435, 7.921908517762782
-1.5894358953673637, 7.963797546172765
-1.5746727709093844, 8.020646941872027
-1.5599096464514046, 8.074504264113433
-1.5451465219934253, 8.143321953644119
-1.5303833975354455, 8.20914756971695
-1.5156202730774662, 8.283949406163348
-1.5008571486194864, 8.373711609899026
-1.486094024161507, 8.469457960550415
-1.4713308997035273, 8.556228090828235
-1.456567775245548, 8.637014074190345
-1.4418046507875684, 8.702839690263175
-1.4270415263295888, 8.729768351383878
-1.4122784018716092, 8.69984761680532
-1.3975152774136297, 8.63402200073249
-1.3845975435128977, 8.533288860984673
-1.373525200169413, 8.45350023544185
-1.360607466268681, 8.349775022236177
-1.3458443418107011, 8.233084157379796
-1.332926607909969, 8.13035630199341
-1.320008874009237, 8.038599382619163
-1.3052457495512575, 7.942853031967774
-1.290482625093278, 7.8500987547742405
-1.2757195006352984, 7.7723048448699865
-1.2609563761773188, 7.700495081881445
-1.2461932517193393, 7.622701171977191
-1.2314301272613597, 7.562859702820073
-1.2166670028033801, 7.500026160205099
-1.2019038783454006, 7.434200544132269
-1.187140753887421, 7.377351148433006
-1.1723776294294415, 7.3234938261916
-1.1576145049714621, 7.257668210118769
-1.1428513805134823, 7.2127871082509305
-1.128088256055503, 7.173890153298804
-1.1133251315975232, 7.123024904515254
-1.0985620071395437, 7.087120023020983
-1.083798882681564, 7.048223068068856
-1.0690357582235845, 7.015310260032441
-1.0542726337656052, 6.97940537853817
-1.038402274973277, 6.937516350128187
-1.0258536191839944, 6.937516350128187
-1.0216707339209004, 6.893632606079633
-1.0056773490914224, 6.859722440223933
-0.9923202364865837, 6.84347975573843
-0.9779964907327108, 6.823817558729663
-0.9616340277917834, 6.796290482917388
-0.9505616844482987, 6.7555982838905475
-0.9372748724361173, 6.753204625124264
-0.9313696226529253, 6.690969497200859
-0.9188209668636427, 6.705331449798569
-0.9129157170804509, 6.65027729817402
-0.8992598269568197, 6.6517733349029475
-0.8857269628703386, 6.654266729451161
-0.8758848798983523, 6.604398838486896
-0.8666579271121151, 6.5226154973055
-0.8611217554403727, 6.61836184795689
-0.8531250630256337, 6.482721184534089
-0.8512796724683862, 6.554530947522631
-0.8506645422826371, 6.678203317114008
