Sample description: 
Sample:   c= 0.5 mg/ml  Code: 
Parent(s): 
 2.932525e+000  1.797020e+000  2.119004e-001
 2.937677e+000  1.263660e+000  2.143258e-001
 2.942829e+000  1.120500e+000  2.148136e-001
 2.947981e+000  1.318200e+000  2.170052e-001
 2.953133e+000  1.089020e+000  2.186052e-001
 2.958285e+000  1.522160e+000  2.190936e-001
 2.963437e+000  1.289560e+000  2.208994e-001
 2.968589e+000  8.482200e-001  2.232586e-001
 2.973741e+000  1.202020e+000  2.213592e-001
 2.978893e+000  1.087680e+000  2.233302e-001
 2.984045e+000  1.012700e+000  2.248720e-001
 2.989197e+000  9.893800e-001  2.234664e-001
 2.994349e+000  1.361960e+000  2.242566e-001
 2.999501e+000  1.032780e+000  2.212550e-001
 3.004653e+000  8.427000e-001  2.167104e-001
 3.009805e+000  1.513660e+000  2.159638e-001
 3.014957e+000  8.299000e-001  2.159468e-001
 3.020109e+000  9.115000e-001  2.134440e-001
 3.025261e+000  9.227000e-001  2.136706e-001
 3.030413e+000  9.378600e-001  2.136868e-001
 3.035565e+000  1.351820e+000  2.123346e-001
 3.040717e+000  1.473180e+000  2.126168e-001
 3.045869e+000  1.270200e+000  2.140918e-001
 3.051021e+000  1.211980e+000  2.107428e-001
 3.056173e+000  1.418780e+000  2.120758e-001
 3.061325e+000  9.535000e-001  2.117842e-001
 3.066477e+000  1.055640e+000  2.109070e-001
 3.071629e+000  1.502200e+000  2.112600e-001
 3.076781e+000  9.960600e-001  2.122078e-001
 3.081933e+000  1.043440e+000  2.094664e-001
 3.087085e+000  9.647200e-001  2.105874e-001
 3.092237e+000  8.605600e-001  2.110062e-001
 3.097389e+000  1.046440e+000  2.091284e-001
 3.102541e+000  1.238000e+000  2.107176e-001
 3.107693e+000  9.102800e-001  2.109774e-001
 3.112845e+000  1.054980e+000  2.085776e-001
 3.117997e+000  1.278780e+000  2.103768e-001
 3.123149e+000  1.160440e+000  2.092924e-001
 3.128301e+000  1.174520e+000  2.088496e-001
 3.133453e+000  6.969600e-001  2.082840e-001
 3.138605e+000  5.542200e-001  2.088520e-001
 3.143757e+000  1.156940e+000  2.071706e-001
 3.148909e+000  1.131820e+000  2.084762e-001
 3.154061e+000  8.682200e-001  2.076672e-001
 3.159213e+000  1.508700e+000  2.065020e-001
 3.164365e+000  1.075900e+000  2.065394e-001
 3.169517e+000  1.221300e+000  2.074918e-001
 3.174669e+000  1.361140e+000  2.052242e-001
 3.179821e+000  1.253540e+000  2.060522e-001
 3.184973e+000  1.112940e+000  2.067218e-001
 3.190125e+000  7.240400e-001  2.045780e-001
 3.195277e+000  1.009100e+000  2.062746e-001
 3.200429e+000  1.209820e+000  2.066080e-001
 3.205582e+000  1.030860e+000  2.051972e-001
 3.210734e+000  1.374020e+000  2.058482e-001
 3.215886e+000  9.263800e-001  2.061216e-001
 3.221038e+000  1.073160e+000  2.047558e-001
 3.226190e+000  9.730800e-001  2.059324e-001
 3.231342e+000  9.328200e-001  2.069306e-001
 3.236494e+000  1.061300e+000  2.053090e-001
 3.241646e+000  9.862800e-001  2.059420e-001
 3.246798e+000  9.780400e-001  2.060932e-001
 3.251950e+000  8.387400e-001  2.054540e-001
 3.257102e+000  1.137680e+000  2.060534e-001
 3.262254e+000  8.041400e-001  2.059812e-001
 3.267406e+000  1.073200e+000  2.042524e-001
 3.272558e+000  1.515120e+000  2.066610e-001
 3.277710e+000  6.890400e-001  2.066128e-001
 3.282862e+000  1.113580e+000  2.055264e-001
 3.288014e+000  8.760200e-001  2.059290e-001
 3.293166e+000  1.081400e+000  2.067262e-001
 3.298318e+000  4.574000e-001  2.043264e-001
 3.303470e+000  1.123520e+000  2.065330e-001
 3.308622e+000  8.661800e-001  2.067272e-001
 3.313774e+000  8.334200e-001  2.047410e-001
 3.318926e+000  1.226100e+000  2.060400e-001
 3.324078e+000  9.662600e-001  2.065430e-001
 3.329230e+000  6.241600e-001  2.053296e-001
 3.334382e+000  1.687800e+000  2.066180e-001
 3.339534e+000  8.342400e-001  2.054416e-001
 3.344686e+000  8.032000e-001  2.043560e-001
 3.349838e+000  1.082240e+000  2.053294e-001
 3.354990e+000  1.273140e+000  2.061872e-001
 3.360142e+000  8.993400e-001  2.036870e-001
 3.365294e+000  8.879200e-001  2.059586e-001
 3.370446e+000  8.727400e-001  2.058712e-001
 3.375598e+000  9.772200e-001  2.051594e-001
 3.380750e+000  1.005540e+000  2.060358e-001
 3.385902e+000  9.069600e-001  2.065662e-001
 3.391054e+000  1.077020e+000  2.058858e-001
 3.396206e+000  1.432080e+000  2.063842e-001
 3.401358e+000  9.521200e-001  2.061162e-001
 3.406510e+000  8.495000e-001  2.050726e-001
 3.411662e+000  5.692800e-001  2.061096e-001
 3.416814e+000  1.412660e+000  2.069412e-001
 3.421966e+000  7.271200e-001  2.055584e-001
 3.427118e+000  1.267320e+000  2.070288e-001
 3.432270e+000  1.154720e+000  2.060108e-001
 3.437422e+000  8.428200e-001  2.052018e-001
 3.442574e+000  1.098360e+000  2.067412e-001
 3.447726e+000  7.433600e-001  2.062394e-001
 3.452878e+000  1.518460e+000  2.058260e-001
 3.458030e+000  1.104480e+000  2.067358e-001
 3.463182e+000  1.028600e+000  2.068586e-001
 3.468334e+000  1.110740e+000  2.063736e-001
 3.473486e+000  1.430940e+000  2.072184e-001
 3.478638e+000  8.318800e-001  2.059476e-001
 3.483790e+000  1.137360e+000  2.057944e-001
 3.488943e+000  1.066120e+000  2.068190e-001
 3.494095e+000  1.046280e+000  2.061946e-001
 3.499247e+000  1.059280e+000  2.060822e-001
 3.504399e+000  9.414400e-001  2.065332e-001
 3.509551e+000  8.625600e-001  2.070986e-001
 3.514703e+000  1.174280e+000  2.065970e-001
 3.519855e+000  1.063420e+000  2.074154e-001
 3.525007e+000  1.241760e+000  2.070586e-001
 3.530159e+000  9.025000e-001  2.063378e-001
 3.535311e+000  1.029120e+000  2.074060e-001
 3.540463e+000  1.048120e+000  2.073108e-001
 3.545615e+000  9.917400e-001  2.066194e-001
 3.550767e+000  9.495000e-001  2.069356e-001
 3.555919e+000  8.714000e-001  2.079238e-001
 3.561071e+000  5.697400e-001  2.064620e-001
 3.566223e+000  1.050040e+000  2.074480e-001
 3.571375e+000  9.964800e-001  2.067096e-001
 3.576527e+000  7.181600e-001  2.056626e-001
 3.581679e+000  7.535400e-001  2.065430e-001
 3.586831e+000  1.212340e+000  2.073224e-001
 3.591983e+000  5.647200e-001  2.059490e-001
 3.597135e+000  7.591000e-001  2.065802e-001
 3.602287e+000  5.830400e-001  2.064704e-001
 3.607439e+000  1.014180e+000  2.066094e-001
 3.612591e+000  7.853000e-001  2.071568e-001
 3.617743e+000  5.274800e-001  2.068042e-001
 3.622895e+000  6.386000e-001  2.061554e-001
 3.628047e+000  8.286600e-001  2.067142e-001
 3.633199e+000  6.777000e-001  2.070090e-001
 3.638351e+000  8.616600e-001  2.060008e-001
 3.643503e+000  7.289400e-001  2.076966e-001
 3.648655e+000  1.193460e+000  2.080690e-001
 3.653807e+000  6.693400e-001  2.061194e-001
 3.658959e+000  3.471200e-001  2.074240e-001
 3.664111e+000  6.091200e-001  2.064646e-001
